sigma,time,output_effective_labor,output_effective_labor_growth,output_per_person_growth,wage_growth,wage_productivity,net_interest,labor_income_share,ai_revenue_output_share,capability_frontier_ratio,ai_service_price,consumption_effective_labor,capital_effective_labor,consumption_effective_labor_growth,capital_effective_labor_growth,ai_services_effective_labor_growth,inference_output_share,research_output_share,profit_output_share,inference_revenue_share,research_revenue_share,profit_revenue_share
0.9,0.0,1.0501975814484137,0.028066961572813,0.038066961572813,0.04717242187799775,0.5147667911002907,0.008328868375682079,0.49016185163017945,0.17983814836982048,0.009999999999999676,5.964493756170595,1.1324289145223903,5.94157252710329,-0.041671131624317924,-0.08133019414379102,0.3053074452665909,0.017723219012287215,0.007680424395886299,0.15443450496164698,0.09855094246100142,0.042707425902162977,0.8587416316368356
0.9,0.4166666666666667,1.0611616203378615,0.022105367308150763,0.032105367308150765,0.03996194346426344,0.5219761252449735,0.010908196142930163,0.4918912588251942,0.17810874117480577,0.011486796032035507,5.30092736145418,1.1135404693717668,5.74936308883187,-0.03909180385706984,-0.07657511185820813,0.26599005702287715,0.017193680083496532,0.006996224186003376,0.15391883690530586,0.0965347347361335,0.03928063350432023,0.8641846317595463
0.9,0.8333333333333334,1.0699587907524442,0.017742433453717933,0.02774243345371793,0.03463264806078973,0.5279185101158699,0.013344976793127863,0.49340078765520806,0.17659921234479184,0.01298808510839522,4.775249298764511,1.0961110917133128,5.574023684646958,-0.03665502320687214,-0.07213806250583336,0.23526715396399808,0.01673716729496179,0.006425851778886778,0.15343619327094327,0.09477486945006407,0.036386638952505414,0.8688384915974305
0.9,1.25,1.0771335481758966,0.014492772596470657,0.024492772596470657,0.03061576962711371,0.5328982137027366,0.01565795722778146,0.49473736530181306,0.1752626346981869,0.014501419319627451,4.348409422277947,1.0800221266112202,5.4137241837253605,-0.03434204277221854,-0.06796636211608172,0.2106648240131676,0.016337393422107126,0.005942050290592598,0.15298319098548716,0.09321663713569711,0.033903691456112,0.8728796714081909
0.9,1.6666666666666667,1.0830793417130058,0.012044044190850192,0.022044044190850192,0.027545130339475175,0.5371367014558195,0.017860489299317855,0.4959347674439809,0.17406523255601897,0.01602486630250377,3.994841393150005,1.0651704694027968,5.26692610760301,-0.03213951070068215,-0.06402274328896504,0.19056964443219948,0.01598278468266629,0.00552587561860976,0.15255657225474292,0.09182066084059948,0.031746004285096864,0.8764333348743036
0.9,2.0833333333333335,1.0880878863539634,0.010186554531118877,0.020186554531118877,0.025174777983954424,0.5407993400025705,0.019962368214833687,0.4970180688388294,0.1729819311611706,0.017556875890055612,3.697104374652876,1.051465214991563,5.132316296015217,-0.030037631785166316,-0.060280099665089334,0.17388514059640814,0.015664847120231997,0.005163693326020694,0.1521533907149179,0.09055770747313924,0.029851056069027125,0.8795912364578337
0.9,2.5,1.092379893529138,0.008774529696854319,0.01877452969685432,0.023333658534209652,0.5440121387984759,0.02197097772214067,0.4980063639224837,0.17199363607751622,0.01909618837336291,3.4428917333770617,1.0388252892735943,5.008760145740223,-0.028029022277859333,-0.05671823391635862,0.1598404889635709,0.015377179786360627,0.004845404665985867,0.1517710516251697,0.0894055160240362,0.028171999711675846,0.8824224842642879
0.9,2.916666666666667,1.0961250565759009,0.007703638320774387,0.017703638320774387,0.02189929656456959,0.5468726897799498,0.023892032883374978,0.498914504781309,0.17108549521869096,0.020641769285447142,3.223270605579194,1.027177716973587,4.895267521479048,-0.026107967116625025,-0.0533217602706385,0.14787822414603563,0.015114851131555048,0.004563347866524892,0.151407296220611,0.08834677137436116,0.02667290912471433,0.8849803195009245
0.9,3.3333333333333335,1.0994555101408197,0.006897350777432696,0.016897350777432697,0.02078181569612335,0.5494575670730856,0.02573007772833942,0.49975425290534076,0.17024574709465917,0.022192761756786417,3.0315993862760533,1.0164563183061253,4.790967198633908,-0.024269922271660582,-0.0500787050977938,0.13758536620994666,0.014873989835061954,0.0043115902996423965,0.15106016695995483,0.08736776153821801,0.025325685799628746,0.8873065526621532
0.9,3.75,1.102475166992231,0.006298342532896918,0.016298342532896918,0.019913863767590557,0.5518274810827614,0.02748882741818663,0.5005350665523426,0.1694649334476574,0.023748450897982165,2.8628369445954442,1.0066007042450238,4.695087243274614,-0.02251117258181337,-0.04697954700698705,0.128649583141851,0.014651507658218054,0.004085457025157057,0.1507279687642823,0.08645745972421759,0.024107978813321468,0.8894345614624609
0.9,4.166666666666667,1.105266361874581,0.005862897899721846,0.015862897899721846,0.0192440516689817,0.5540309599788459,0.029171408301415028,0.501264653562047,0.16873534643795302,0.025308236644449034,2.7130875914571493,0.997555485643811,4.606939642023429,-0.020828591698584968,-0.04401654342095479,0.12083038710643883,0.014444906527935264,0.003881207676592193,0.15040923223342556,0.0856068798439153,0.023001746572520194,0.8913913735835646
0.9,4.583333333333334,1.107894684744492,0.005557162777575267,0.015557162777575267,0.01873255832069628,0.5561070374718609,0.030780528896756698,0.5019493685901318,0.16805063140986803,0.026871612703179726,2.579292979457226,0.9892696392645223,4.525908049363628,-0.019219471103243298,-0.04118324953771043,0.11393967975234483,0.014252141031126599,0.0036958094605047663,0.15010268091823667,0.08480861340155432,0.021992237871994964,0.8931991487264507
0.9,5.0,1.110412565521208,0.005354572402779279,0.015354572402779279,0.018348112778759286,0.558087253051696,0.0323186029394556,0.5025945044036311,0.16740549559636878,0.028438149988034067,2.4590184052082305,0.981695991400341,4.451437871115333,-0.0176813970605444,-0.03847416989206111,0.10782829083868493,0.014071518348286873,0.0035267741824490354,0.14980720306563286,0.08405648989095732,0.021067254512076694,0.894876255596966
0.9,5.416666666666667,1.1128619786429623,0.005234046231700639,0.015234046231700639,0.018065875808201397,0.5599971659510924,0.033787838430466205,0.5032045093623918,0.16679549063760812,0.030007483422190506,2.350301404006231,0.9747907912848078,4.383028131904205,-0.016212161569533794,-0.03588450337757252,0.10237646282296665,0.01390162408341572,0.003372038976708405,0.149521827577484,0.08334532324749347,0.020216607558262708,0.8964380691942438
0.9,5.833333333333334,1.115276514664668,0.005178695790255318,0.015178695790255319,0.017865923167238878,0.5618575183631271,0.03519030212844097,0.5037831524068825,0.16621684759311736,0.03157930130303255,2.2515424311830374,0.9685133542040432,4.320224727979561,-0.014809697871559026,-0.03340995543319861,0.09748699555941902,0.013741266383396419,0.0032298775187983866,0.14924570369092255,0.08267071949910697,0.019431709634542053,0.897897570866351
0.9,6.25,1.1176829886069415,0.005174882940484937,0.015174882940484937,0.01773214010508258,0.5636851412226925,0.03652796604322278,0.5043336500318921,0.16566634996810775,0.033153336656456034,2.1614245827882783,0.9628257595202283,4.262614771922971,-0.013472033956777218,-0.031046599278905594,0.09308022241989587,0.013589433215424445,0.003098832911851551,0.14897808384083175,0.08202892873562152,0.018705264602305198,0.8992658066620733
0.9,6.666666666666667,1.1201027037218767,0.005211522178971103,0.015211522178971103,0.017651402349395176,0.5654936679763773,0.03780274057691804,0.5048587652697876,0.16514123473021233,0.034729360139259535,2.0788537361518857,0.9576925925463834,4.209821809655338,-0.012197259423081957,-0.028790773480866824,0.08909027143761288,0.013445259272062688,0.0029776662531437446,0.1487183092050059,0.08141672971034714,0.018031028156040456,0.9005522421336124
0.9,7.083333333333334,1.122552455274038,0.005279555875020424,0.015279555875020424,0.017612960200899114,0.5672941031115355,0.03901649768531089,0.5053608857619464,0.16463911423805358,0.03630717417532214,2.0029132951903064,0.9530807218543049,4.161501742632156,-0.010983502314689125,-0.026639006697054747,0.08546224358753471,0.01330800002624426,0.002865316722021027,0.14846579748978828,0.08083133882147878,0.01740362085450747,0.9017650403240137
0.9,7.5,1.1250453355180592,0.005371554045366591,0.015371554045366592,0.017607968939729338,0.5690952793534781,0.04017108654130301,0.5058420859915143,0.16415791400848567,0.03788660807760813,1.932829544574455,0.9489591055364411,4.117339326402606,-0.009828913458696988,-0.024587962932244745,0.08215005590476898,0.013177011170412076,0.0027608702546577774,0.14822003258341582,0.08027033755881503,0.016818380468181765,0.9029112819730032
0.9,7.916666666666667,1.127591384824748,0.005481405142968703,0.015481405142968703,0.017629126190521767,0.5709042285062804,0.04126834356092858,0.5063041773727379,0.16369582262726198,0.039467513969901,1.8679448192731267,0.9452986213621013,4.077045144834455,-0.008731656439071419,-0.022634402344776594,0.07911477341870882,0.013051732160765352,0.002663534701468816,0.1479805557650278,0.07973161410773662,0.016271244181555736,0.9039971417107077
0.9,8.333333333333334,1.1301981223920912,0.005604074279621096,0.015604074279621096,0.01767038855168089,0.5727264845563993,0.042310098200484605,0.506748748922189,0.16325125107781094,0.0410497633566278,1.8076965065389712,0.9420719168432172,4.040352980443823,-0.007689901799515393,-0.020775153881513533,0.07632330520139029,0.012931672928111797,0.002572619937087376,0.14774695821261177,0.07921331593316938,0.015758653732222735,0.9050280303346079
0.9,8.75,1.132870981771228,0.005735412057468104,0.015735412057468104,0.017726747717920467,0.5745663331209342,0.04329817560897829,0.507177200551653,0.16282279944834688,0.04263324422975512,1.7516004520569792,0.9392532760234933,4.00701751716278,-0.006701824391021706,-0.019007096894120126,0.07374737489596493,0.012816403056648343,0.0024875217949906453,0.1475188745967079,0.07871381096548556,0.015277478359409824,0.9060087106751046
0.9,9.166666666666668,1.1356136704052244,0.0058720018435190705,0.01587200184351907,0.01779405179358215,0.5764270179756742,0.04423439696817946,0.5075907705214451,0.16240922947855482,0.044217858611797056,1.6992377287018383,0.9368185004447293,3.9768123242754814,-0.005765603031820536,-0.017327149561700898,0.07136270048255325,0.012705542905918426,0.0024077089859439863,0.1472959775866924,0.07823165559440153,0.01482495172025867,0.9069433926853399
0.9,9.583333333333334,1.1384284680524297,0.006011036585987907,0.016011036585987907,0.01786886132519443,0.5783109130004347,0.04512057818159995,0.5079905582383951,0.16200944176160484,0.04580352048316061,1.6502439977997132,0.9347448021753502,3.949528079403257,-0.004879421818400047,-0.01573226239826492,0.06914833515629268,0.012598756274572104,0.0023327123650356283,0.1470779731219971,0.0777655680902292,0.0143986198561698,0.907835812053601
0.9,10.0,1.1413164755250214,0.0061502185731397135,0.016150218573139714,0.017948332289941037,0.580219665951912,0.045958527399384344,0.5083775432970973,0.16162245670290265,0.04739015399313595,1.6043008897741133,0.933010707270499,3.9249709966440505,-0.004041472600615654,-0.014219415573249298,0.06708613353305905,0.012495744301682777,0.0022621160651633,0.14686459633605659,0.07731440640487654,0.013996297985505585,0.9086892956096179
0.9,10.416666666666668,1.1442778229318737,0.006287677207505485,0.016287677207505485,0.018030120235660547,0.5821543192411479,0.04675004180146812,0.5087526014875912,0.16124739851240874,0.04897769195961876,1.5611289689790184,0.9315959681632197,3.9029614306770086,-0.0032499581985318783,-0.01278561894627132,0.06516031611490751,0.012396240363455002,0.0021955501230998364,0.14665560802585392,0.07687714950949148,0.013616034387871867,0.9095068161026366
0.9,10.833333333333334,1.147311844485006,0.00642190105198741,0.01642190105198741,0.018112301167703647,0.5841154116821373,0.04749690391655201,0.5091165183118365,0.16088348168816355,0.050566074559096785,1.5204819543145767,0.9304814839355284,3.883332633866079,-0.0025030960834479905,-0.011427914078125743,0.06335711156180696,0.01230000578276504,0.002132684311139057,0.14645079159425944,0.07645288163644938,0.01325608004476672,0.9102910383187839
0.9,11.25,1.1504172257223095,0.006551681306657139,0.01655168130665714,0.018193305831849364,0.5861030645234027,0.048200877743726084,0.5094700004647511,0.16052999953524888,0.05215524823091411,1.4821419401164115,0.9296492273747002,3.865929645548577,-0.0017991222562739138,-0.01014337751591506,0.06166446094541666,0.012206826200566496,0.002073222946386439,0.14624995038829597,0.07604077889432836,0.012914862968844676,0.9110443581368269
0.9,11.666666666666668,1.1535921276855952,0.006676064504974438,0.016676064504974438,0.01827186479194989,0.5881170543176552,0.04886370482947093,0.5098136856200384,0.16018631437996156,0.05374516471502633,1.4459154220080286,0.9290821781170353,3.8506082974827525,-0.0011362951705290673,-0.00892912492571982,0.06007177184710683,0.01211650849540897,0.00201690050079636,0.14605290538375623,0.07564009785922561,0.012590966391874632,0.9117689357488997
0.9,12.083333333333334,1.156834291876107,0.006794312726959342,0.016794312726959342,0.018346962293576893,0.5901568748001108,0.04948710046115662,0.5101481508151166,0.1598518491848834,0.05533578024638941,1.4116299727398762,0.9287642610723071,3.8372343203244363,-0.0005128995388433786,-0.007782315635589408,0.058569712733665506,0.012028878154485875,0.0019634778687697622,0.14585949316162777,0.07525016579929188,0.012283110134677385,0.9124667240660307
0.9,12.5,1.1601411290122616,0.006905869974307364,0.016905869974307364,0.018417797320626657,0.5922217894819791,0.05007275005574452,0.5104739196568212,0.15952608034317878,0.05692705484914784,1.3791314479080201,0.9286802896374097,3.8256825395603244,7.275005574452174e-05,-0.006700157345448414,0.05715004016078535,0.011943777022714487,0.0019127391797814739,0.14566956414068283,0.07487037227405428,0.011990134626681193,0.9131394930992646
